ID,Summary,Severity,CVSS_Score,CVE_Aliases,CWE_IDs,Ecosystem,Package_Name,Version_Introduced,Version_Fixed,Published,Modified
GHSA-8jx2-rhfh-q928,godot-mcp has Command Injection via unsanitized projectPath,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVE-2026-25546,CWE-78,npm,@coding-solo/godot-mcp,0,0.1.1,2026-02-04T20:02:32Z,2026-02-05T00:37:12Z
GHSA-8mh7-phf8-xgfm,OpenClaw skills.status could leak secrets to operator.read clients,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-26326,CWE-200,npm,openclaw,0,2026.2.14,2026-02-17T21:43:41Z,2026-02-20T16:45:23Z
GHSA-8p85-9qpw-fwgw,@fastify/middie has Improper Path Normalization when Using Path-Scoped Middleware,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-2880,CWE-20,npm,@fastify/middie,0,9.2.0,2026-02-28T02:47:17Z,2026-02-28T02:47:17Z
GHSA-8qm3-746x-r74r,devalue `uneval`ed code can create objects with polluted prototypes when `eval`ed,LOW,CVSS:4.0/AV:N/AC:H/AT:P/PR:H/UI:N/VC:L/VI:L/VA:N/SC:L/SI:L/SA:N,,CWE-1321,npm,devalue,0,5.6.3,2026-02-19T20:29:17Z,2026-02-19T20:29:17Z
GHSA-8r55-rv5w-6pfm,Apache Airflow exposes sensitive information in its log files,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2025-27555,CWE-201; CWE-532,PyPI,apache-airflow,0,2.11.1,2026-02-24T12:31:40Z,2026-02-25T19:21:33Z
GHSA-8r7r-f4gm-wcpq,Statamic affected by privilege escalation via stored cross-site scripting,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:N,CVE-2026-27196,CWE-79,Packagist,statamic/cms,6.0.0-alpha.1,6.3.2,2026-02-19T20:30:38Z,2026-02-23T22:26:21Z
GHSA-8rr6-2qw5-pc7r,PMD Designer has Stored XSS in VBHTMLRenderer and YAHTMLRenderer via unescaped violation messages,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:N,CVE-2026-28338,CWE-79,Maven,net.sourceforge.pmd:pmd-core,0,7.22.0,2026-02-28T02:49:29Z,2026-02-28T02:49:29Z
GHSA-8v2v-wjwg-vx6r,actix-files has a possible exposure of information vulnerability,MODERATE,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,,CWE-200,crates.io,actix-files,0,0.6.10,2026-02-06T18:56:20Z,2026-02-06T18:56:20Z
GHSA-8vrh-3pm2-v4v6,FileBrowser Quantum: Password Protection Not Enforced on Shared File Links ,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,CVE-2026-27611,CWE-200; CWE-288,Go,github.com/gtsteffaniak/filebrowser/backend,0,0.0.0-20260221163904-dbcfba993b85,2026-02-25T16:00:49Z,2026-02-27T21:42:54Z
GHSA-8wc6-vgrq-x6cf,Child processes spawned by Renovate incorrectly have full access to environment variables,MODERATE,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,,CWE-269,npm,renovate,42.68.1,42.96.3,2026-02-13T20:53:58Z,2026-02-13T20:53:58Z
GHSA-8wpc-j9q9-j5m2, Devtron Attributes API Unauthorized Access Leading to API Token Signing Key Leakage,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-25538,CWE-862,Go,github.com/devtron-labs/devtron,0,,2026-02-04T19:46:10Z,2026-02-05T00:35:42Z
GHSA-8wpv-6x3f-3rm5,Rucio WebUI has a Stored Cross-site Scripting (XSS) vulnerability its Identity Name,MODERATE,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:H/I:H/A:N,CVE-2026-25735,CWE-1004; CWE-79,PyPI,rucio-webui,0,35.8.3,2026-02-25T19:29:37Z,2026-02-27T21:50:24Z
GHSA-8x2r-v9x5-3qgh,Duplicate Advisory: Insecure Deserialization (pickle) in pdfminer.six CMap Loader — Local Privesc,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,CWE-502,PyPI,pdfminer.six,0,20251230,2026-02-03T18:30:47Z,2026-02-04T16:49:45Z
GHSA-8x3w-qj7j-gqhf,openmls has improper tag validation,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:H/UI:N/VC:L/VI:H/VA:L/SC:L/SI:H/SA:L,,CWE-754,crates.io,openmls,0,0.7.2,2026-02-04T20:24:03Z,2026-02-04T20:24:03Z
GHSA-8xwf-cr4r-856r,OpenStack Vitrage: Unauthorized Access to the Host can Lead to Eval Injection,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,CVE-2026-28370,CWE-95,PyPI,vitrage,15.0.0.0rc1,15.0.1,2026-02-27T06:31:28Z,2026-03-05T15:28:01Z
GHSA-9278-6hcj-2p4j,Kimai 2 vulnerable to persistent cross-site scripting in the timesheet descriptions,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,CVE-2019-25317,CWE-79,Packagist,kimai/kimai,0,1.1,2026-02-11T15:30:27Z,2026-02-11T18:39:09Z
GHSA-92fh-27vv-894w,nanotar is vulnerable to path traversal in parseTar() and parseTarGzip(),MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:L/SC:N/SI:N/SA:N,CVE-2025-69874,CWE-22,npm,nanotar,0,,2026-02-11T18:31:30Z,2026-02-11T18:56:22Z
GHSA-92j7-wgmg-f32m,Qwik City Open Redirect via fixTrailingSlash,LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:N/SC:L/SI:L/SA:L/E:U,CVE-2026-25149,CWE-601,npm,@builder.io/qwik-city,0,1.19.0,2026-02-03T20:58:25Z,2026-02-04T17:45:51Z
GHSA-9379-mwvr-7wxx,NVIDIA NeMo Framework contains a vulnerability where malicious data could cause remote code execution,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,CVE-2025-33245,CWE-502,PyPI,nemo-toolkit,0,2.6.1,2026-02-18T15:31:25Z,2026-02-20T22:37:11Z
GHSA-93fx-g747-695x,LibreNMS /port-groups name Stored Cross-Site Scripting,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:L/VI:L/VA:N/SC:L/SI:L/SA:N,CVE-2026-26992,CWE-79,Packagist,librenms/librenms,0,26.2.0,2026-02-18T22:07:42Z,2026-02-20T16:51:59Z
GHSA-93ph-p7v4-hwh4,Litestar's AllowedHosts has a validation bypass due to unescaped regex metacharacters in configured host patterns,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,CVE-2026-25479,CWE-185,PyPI,litestar,2.19.0,2.20.0,2026-02-09T17:19:00Z,2026-02-09T22:38:10Z
GHSA-945p-3jhm-6rcp,malcontent: Nested archive extraction failure can drop content from scan inputs,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2026-28407,CWE-703,Go,github.com/chainguard-dev/malcontent,0,1.21.0,2026-02-28T02:50:09Z,2026-02-28T02:50:09Z
GHSA-95fx-jjr5-f39c,jsPDF Vulnerable to Denial of Service (DoS) via Unvalidated BMP Dimensions in BMPDecoder,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,CVE-2026-24133,CWE-20; CWE-400; CWE-770,npm,jspdf,0,4.1.0,2026-02-02T18:29:13Z,2026-02-03T16:12:57Z
GHSA-965m-v4cc-6334,Unauthenticated Admission Webhook Endpoints in Yoke ATC,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-26055,CWE-306,Go,github.com/yokecd/yoke,0,,2026-02-12T22:06:36Z,2026-02-13T17:15:36Z
GHSA-96pc-27rx-pr36,ImageMagick has Possible Heap Information Disclosure in PSD ZIP Decompression,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-24481,CWE-125,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-24T15:27:28Z,2026-02-24T15:27:28Z
GHSA-96pq-hxpw-rgh8,Craft CMS: save_images_Asset graphql mutation can be abused to exfiltrate AWS credentials of underlying host,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-25492,CWE-918,Packagist,craftcms/craft,5.0.0-RC1,5.8.22,2026-02-09T20:35:23Z,2026-02-09T22:38:27Z
GHSA-97f8-7cmv-76j2,Picklescan (scan_pytorch) Bypass via dynamic eval MAGIC_NUMBER,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N,,CWE-184,PyPI,picklescan,0,1.0.3,2026-02-18T17:45:52Z,2026-02-18T17:45:52Z
GHSA-97rm-xj73-33jh,eBay API MCP Server Affected by Environment Variable Injection ,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:H,CVE-2026-27203,CWE-15; CWE-74,npm,ebay-mcp,0,,2026-02-19T20:27:11Z,2026-02-23T22:23:34Z
GHSA-996q-pr4m-cvgq,pypdf has a possible infinite loop when processing TreeObject,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,CVE-2026-27024,CWE-835,PyPI,pypdf,0,6.7.1,2026-02-18T22:40:49Z,2026-02-23T22:20:39Z
GHSA-9c88-49p5-5ggf,Systeminformation has a Command Injection via unsanitized interface parameter in wifi.js retry path,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-26280,CWE-78,npm,systeminformation,0,5.30.8,2026-02-18T21:51:26Z,2026-02-19T21:57:02Z
GHSA-9f29-v6mm-pw6w,opa-envoy-plugin has an Authorization Bypass via Double-Slash Path Misinterpretation in input.parsed_path,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:N/VA:N/SC:H/SI:H/SA:H,CVE-2026-26205,CWE-863,Go,github.com/open-policy-agent/opa-envoy-plugin,0,1.13.2-envoy-2,2026-02-18T15:25:04Z,2026-02-19T21:56:34Z
GHSA-9f3f-wv7r-qc8r,Pion DTLS's usage of random nonce generation with AES GCM ciphers risks leaking the authentication key,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-26014,CWE-200,Go,github.com/pion/dtls/v3,3.1.0,3.1.1,2026-02-11T15:13:12Z,2026-02-13T14:18:28Z
GHSA-9f5h-mmq6-2x78,Craft CMS Vulnerable to Stored XSS in Number Prefix & Suffix Fields,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:P/VC:L/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2026-25496,CWE-79,Packagist,craftcms/cms,5.0.0-RC1,5.8.22,2026-02-09T20:35:47Z,2026-02-09T22:39:05Z
GHSA-9f8m-9547-2gqm,Gophish is vulnerable to Incorrect Access Control,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N/E:U,CVE-2025-70963,CWE-200; CWE-284,Go,github.com/gophish/gophish,0,,2026-02-06T18:30:32Z,2026-02-06T21:38:15Z
GHSA-9ffm-fxg3-xrhh,NiceGUI's Path Traversal via Unsanitized FileUpload.name Enables Arbitrary File Write,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-25732,CWE-22; CWE-601,PyPI,nicegui,0,3.7.0,2026-02-05T21:08:53Z,2026-02-07T00:31:58Z
GHSA-9fj4-3849-rv9g,OpenKruise PodProbeMarker is Vulnerable to SSRF via Unrestricted Host Field,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:N,CVE-2026-24005,CWE-918,Go,github.com/openkruise/kruise,1.8.0,1.8.3,2026-02-25T18:30:40Z,2026-02-27T21:48:39Z
GHSA-9fww-8cpr-q66r,Isso affected by Stored XSS via comment website field,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CVE-2026-27469,CWE-116; CWE-79,PyPI,isso,0,0.13.2,2026-02-24T16:03:04Z,2026-02-24T16:03:04Z
GHSA-9g95-qf3f-ggrw,n8n has OS Command Injection in Git Node,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,CVE-2026-25053,CWE-78,npm,n8n,2.0.0,2.5.0,2026-02-04T18:38:13Z,2026-02-04T18:38:13Z
GHSA-9h3p-52vh-959w,ingress-nginx's `nginx.ingress.kubernetes.io/auth-method` Ingress annotation can be used to inject configuration into nginx,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-1580,CWE-20,Go,k8s.io/ingress-nginx,0,1.13.7,2026-02-04T00:30:29Z,2026-02-04T20:06:09Z
GHSA-9h8m-3fm2-qjrq,OpenTelemetry Go SDK Vulnerable to Arbitrary Code Execution via PATH Hijacking,HIGH,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-24051,CWE-426,Go,go.opentelemetry.io/otel/sdk,1.21.0,1.40.0,2026-02-02T20:07:46Z,2026-02-27T21:39:46Z
GHSA-9j2f-3rj3-wgpg,OpenCloud Reva has a Public Link Exploit,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,CVE-2026-23989,CWE-22; CWE-863,Go,github.com/opencloud-eu/reva/v2,0,2.40.3,2026-02-05T20:32:53Z,2026-02-06T21:42:15Z
GHSA-9jjm-mc56-3qxv,Subrion CMS vulnerable to cross-site scripting,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CVE-2025-70958,CWE-79,Packagist,intelliants/subrion,0,,2026-02-03T00:30:18Z,2026-02-03T18:04:02Z
GHSA-9jmq-xgjm-p8c2,Sync-in Server has a stored cross-site scripting (XSS) vulnerability,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N,CVE-2025-67438,CWE-79,npm,@sync-in/server,0,1.9.3,2026-02-20T18:31:33Z,2026-02-20T21:15:36Z
GHSA-9m3x-qqw2-h32h,picklescan missing detection by simple obfuscation of a `builtins.eval` call,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P,,CWE-502,PyPI,picklescan,0,1.0.1,2026-02-02T20:45:20Z,2026-02-02T20:45:20Z
GHSA-9m9c-vpv5-9g85,Feathers exposes internal headers via unencrypted session cookie,HIGH,CVSS:4.0/AV:N/AC:H/AT:P/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-27193,CWE-200,npm,@feathersjs/authentication-oauth,0,5.0.40,2026-02-19T20:32:37Z,2026-02-23T22:26:49Z
GHSA-9mvc-8737-8j8h,pypdf possibly has long runtimes for malformed FlateDecode streams,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,CVE-2026-27026,CWE-770,PyPI,pypdf,0,6.7.1,2026-02-18T22:41:24Z,2026-02-23T22:21:03Z
GHSA-9p44-j4g5-cfx5,Trivy Action has a script injection via sourced env file in composite action,MODERATE,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:N,CVE-2026-26189,CWE-78,GitHub Actions,aquasecurity/trivy-action,0.31.0,0.34.0,2026-02-18T15:24:43Z,2026-02-19T21:56:21Z
GHSA-9p4w-fq8m-2hp7,SandboxJS Vulnerable to Prototype Pollution -> Sandbox Escape -> RCE,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CVE-2026-25142,CWE-1321; CWE-94,npm,@nyariv/sandboxjs,0,0.8.27,2026-02-02T20:17:39Z,2026-02-03T16:13:28Z
GHSA-9pj7-jh2r-87g8,Mattermost doesn't validate user permissions when creating Jira issues from Mattermost posts,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CVE-2026-22892,CWE-863,Go,github.com/mattermost/mattermost-server,11.2.0,11.2.2,2026-02-13T12:31:21Z,2026-02-13T20:56:15Z
GHSA-9pm7-6g36-6j78,Fleet: Unauthenticated Android device disenrollment vulnerability via Pub/Sub endpoint ,MODERATE,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:N/VA:N/SC:N/SI:N/SA:L,CVE-2026-24004,CWE-306; CWE-862,Go,github.com/fleetdm/fleet/v4,0,4.80.1,2026-02-26T19:38:56Z,2026-02-26T19:38:56Z
GHSA-9ppg-jx86-fqw7,Unauthorized npm publish of cline@2.3.0 with modified postinstall script,LOW,,,,npm,cline,2.3.0,2.4.0,2026-02-19T15:17:10Z,2026-02-19T15:17:10Z
GHSA-9pq4-5hcf-288c,Cache poisoning in @sveltejs/adapter-vercel,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-27118,CWE-346,npm,@sveltejs/adapter-vercel,0,6.3.2,2026-02-19T15:18:02Z,2026-02-23T22:21:38Z
GHSA-9vjf-qc39-jprp,jsPDF has a PDF Object Injection via Unsanitized Input in addJS Method,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,CVE-2026-25755,CWE-116; CWE-94,npm,jspdf,0,4.2.0,2026-02-19T19:32:36Z,2026-03-19T20:49:36Z
GHSA-9vph-2hvm-x66g,Cube Core is vulnerable to Denial of Service (DoS) via crafted request,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CVE-2026-25957,CWE-755,npm,@cubejs-backend/server-core,1.1.17,1.4.2,2026-02-10T00:29:13Z,2026-02-10T02:57:38Z
GHSA-c244-p6m5-vqj6,Apache Shiro has an Authentication Bypass,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CVE-2026-23903,CWE-289,Maven,org.apache.shiro:shiro-spring,0,2.1.0,2026-02-09T12:30:22Z,2026-02-11T19:48:43Z
GHSA-c37p-4qqg-3p76,OpenClaw Twilio voice-call webhook auth bypass when ngrok loopback compatibility is enabled,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L,CVE-2026-29606,CWE-306,npm,openclaw,0,2026.2.14,2026-02-18T00:54:48Z,2026-03-06T01:03:39Z
GHSA-c3f3-cc42-xr9v,Apache Camel: KeycloakSecurityPolicy does not validate issuer of JWT tokens against configured realm,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CVE-2026-23552,CWE-346,Maven,org.apache.camel:camel-keycloak,4.15.0,4.18.0,2026-02-23T09:31:23Z,2026-02-25T18:04:33Z
GHSA-c4qc-4q9p-m9q9,Apache Shiro Affected by an Observable Timing Discrepancy Vulnerability,LOW,CVSS:4.0/AV:L/AC:H/AT:P/PR:L/UI:A/VC:L/VI:N/VA:N/SC:L/SI:N/SA:N,CVE-2026-23901,CWE-208,Maven,org.apache.shiro:shiro-core,0,2.1.0,2026-02-10T12:30:28Z,2026-02-10T14:33:33Z
GHSA-c5gq-4h56-4mmx,FUXA Unauthenticated Exposure of Plaintext Database Credentials,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:H/VI:N/VA:N/SC:H/SI:H/SA:H,CVE-2026-25751,CWE-306; CWE-312,npm,fuxa-server,0,1.2.10,2026-02-05T00:33:44Z,2026-02-06T21:42:42Z
GHSA-c5w7-m8wf-xc77,Apache NiFi: Missing Authorization of Restricted Permissions for Component Updates,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:H/UI:A/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H/S:P/AU:Y/R:I/V:C/RE:M/U:Amber,CVE-2026-25903,CWE-862,Maven,org.apache.nifi:nifi-web-api,1.1.0,2.8.0,2026-02-17T12:31:07Z,2026-02-18T22:39:26Z
GHSA-c6rr-7pmc-73wc,ENS DNSSEC Oracle Vulnerable to RSA Signature Forgery via Missing PKCS#1 v1.5 Padding Validation,LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:U,CVE-2026-22866,CWE-347,npm,@ensdomains/ens-contracts,0,,2026-02-25T18:26:58Z,2026-02-27T20:55:13Z
GHSA-c7ph-f7jm-xv4w,rPGP's integrity protection of encrypted data was not always checked,MODERATE,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:L/VI:L/VA:N/SC:N/SI:N/SA:N,,CWE-354,crates.io,pgp,0.16.0-alpha.0,0.19.0,2026-02-13T20:55:20Z,2026-02-13T20:55:20Z
GHSA-c869-jx4c-q5fc,FUXA Unauthenticated Remote Arbitrary Scheduler Write,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:H/SC:N/SI:H/SA:H,CVE-2026-25939,CWE-862,npm,fuxa-server,1.2.8,1.2.11,2026-02-10T00:28:28Z,2026-02-10T02:56:59Z
GHSA-c87c-78rc-vmv2,D-Tale affected by Remote Code Execution through the /save-column-filter endpoint,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:U,CVE-2026-27194,CWE-74,PyPI,dtale,0,3.20.0,2026-02-19T20:29:05Z,2026-02-23T22:26:09Z
GHSA-cc8f-xg8v-72m3,Compressing Vulnerable to Arbitrary File Write via Symlink Extraction,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-24884,CWE-59,npm,compressing,2.0.0,2.0.1,2026-02-03T17:42:18Z,2026-02-04T21:55:36Z
GHSA-cfh3-3jmp-rvhc,Pillow affected by out-of-bounds write when loading PSD images,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P,CVE-2026-25990,CWE-787,PyPI,pillow,10.3.0,12.1.1,2026-02-11T14:22:50Z,2026-02-11T23:14:48Z
GHSA-cg8j-5cr2-568q,Moodle TeX formula editor is vulnerable to DoS through lack of execution time limits,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CVE-2026-26047,CWE-400; CWE-770,Packagist,moodle/moodle,5.1.0-beta,5.1.2,2026-02-21T06:30:16Z,2026-02-27T21:57:20Z
GHSA-cgjg-p2m2-qm4p,Mattermost fails to enforce invite permissions when updating team settings,LOW,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:N,CVE-2025-14573,CWE-862,Go,github.com/mattermost/mattermost/server/v8,0,8.0.0-20251215190648-6404ab29acc0,2026-02-16T15:32:47Z,2026-02-19T19:40:43Z
GHSA-cgmm-x5ww-q5cr,beautiful-mermaid contains an SVG attribute injection issue that can lead to cross-site scripting (XSS),MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:L/VI:L/VA:N/SC:L/SI:L/SA:N,CVE-2026-26226,CWE-79,npm,beautiful-mermaid,0,0.1.3,2026-02-13T18:31:25Z,2026-02-13T21:04:19Z
GHSA-chf7-jq6g-qrwv,OpenClaw: Telegram bot token exposure via logs,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-27003,CWE-522,npm,openclaw,0,2026.2.15,2026-02-18T22:43:21Z,2026-02-20T16:47:10Z
GHSA-chm2-m3w2-wcxm,OpenClaw Google Chat spoofing access with allowlist authorized mutable email principal despite sender-ID mismatch,LOW,CVSS:4.0/AV:N/AC:H/AT:P/PR:H/UI:N/VC:L/VI:L/VA:N/SC:N/SI:N/SA:N,,CWE-290; CWE-863,npm,openclaw,0,2026.2.14,2026-02-17T22:56:39Z,2026-02-17T22:56:39Z
GHSA-cj9f-h6r6-4cx2,Astro is vulnerable to SSRF due to missing allowlist enforcement in remote image inferSize,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L,CVE-2026-27829,CWE-918,npm,@astrojs/node,9.0.0,9.5.4,2026-02-25T18:11:47Z,2026-02-27T21:53:27Z
GHSA-cjfx-qhwm-hf99,FacturaScripts has SQL Injection in API ORDER BY Clause,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:N/SC:H/SI:N/SA:N,CVE-2026-25513,CWE-1286; CWE-20; CWE-89; CWE-943,Packagist,facturascripts/facturascripts,0,2025.81,2026-02-03T18:14:43Z,2026-02-04T21:57:11Z
GHSA-cjw8-79x6-5cj4,jsPDF has Shared State Race Condition in addJS Plugin,MODERATE,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:L/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2026-24040,CWE-200; CWE-362,npm,jspdf,0,4.1.0,2026-02-02T18:20:02Z,2026-02-03T16:12:26Z
GHSA-cpmj-h4f6-r6pq,"Harden-Runner: Bypassing Logging of Outbound Connections Using sendto, sendmsg, and sendmmsg in Harden-Runner (Community Tier)",MODERATE,CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:L/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-25598,CWE-221; CWE-778; CWE-863,GitHub Actions,step-security/harden-runner,0,2.14.2,2026-02-09T17:19:14Z,2026-02-09T22:39:28Z
GHSA-cr88-6mqm-4g57,Gogs has a Denial of Service issue,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CVE-2026-22592,CWE-862,Go,gogs.io/gogs,0,0.13.4,2026-02-06T18:08:16Z,2026-02-06T19:06:50Z
GHSA-crpf-4hrx-3jrp,Svelte SSR attribute spreading includes inherited properties from prototype chain,MODERATE,CVSS:4.0/AV:N/AC:H/AT:P/PR:L/UI:N/VC:L/VI:L/VA:N/SC:H/SI:H/SA:N,CVE-2026-27125,CWE-915,npm,svelte,0,5.51.5,2026-02-19T20:28:49Z,2026-02-23T22:23:50Z
